,estado,date,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered
11269,Kanagawa,2020-08-06,118.0,1.0,,1800.0,100.0,
11270,Kanagawa,2020-08-07,107.0,1.0,,1907.0,101.0,
11271,Kanagawa,2020-08-08,107.0,0.0,,2014.0,101.0,
11272,Kanagawa,2020-08-09,102.0,0.0,,2116.0,101.0,
11273,Kanagawa,2020-08-10,37.0,0.0,,2153.0,101.0,
11274,Kanagawa,2020-08-11,27.0,2.0,,2180.0,103.0,
11275,Kanagawa,2020-08-12,66.0,1.0,,2246.0,104.0,
11276,Kanagawa,2020-08-13,123.0,0.0,,2369.0,104.0,
11277,Kanagawa,2020-08-14,117.0,1.0,,2486.0,105.0,
11278,Kanagawa,2020-08-15,136.0,0.0,,2622.0,105.0,
11279,Kanagawa,2020-08-16,80.0,0.0,,2702.0,105.0,
11280,Kanagawa,2020-08-17,51.0,0.0,,2753.0,105.0,
11281,Kanagawa,2020-08-18,84.0,0.0,,2837.0,105.0,
11282,Kanagawa,2020-08-19,95.0,0.0,,2932.0,105.0,
11283,Kanagawa,2020-08-20,104.0,0.0,,3036.0,105.0,
11284,Kanagawa,2020-08-21,82.0,2.0,,3118.0,107.0,
11285,Kanagawa,2020-08-22,101.0,0.0,,3219.0,107.0,
11286,Kanagawa,2020-08-23,49.0,0.0,,3268.0,107.0,
11287,Kanagawa,2020-08-24,39.0,1.0,,3307.0,108.0,
11288,Kanagawa,2020-08-25,56.0,4.0,,3363.0,112.0,
11289,Kanagawa,2020-08-26,85.0,3.0,,3448.0,115.0,
11290,Kanagawa,2020-08-27,66.0,1.0,,3514.0,116.0,
11291,Kanagawa,2020-08-28,75.0,0.0,,3589.0,116.0,
11292,Kanagawa,2020-08-29,106.0,0.0,,3695.0,116.0,
11293,Kanagawa,2020-08-30,64.0,2.0,,3759.0,118.0,
11294,Kanagawa,2020-08-31,50.0,4.0,,3809.0,122.0,
11295,Kanagawa,2020-09-01,59.0,1.0,,3868.0,123.0,
11296,Kanagawa,2020-09-02,76.0,1.0,,3944.0,124.0,
11297,Kanagawa,2020-09-03,81.0,0.0,,4025.0,124.0,
11298,Kanagawa,2020-09-04,108.0,2.0,,4133.0,126.0,
