,estado,date,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered
664,Hokkaido,2022-03-04,1654.0,9.0,,171247.0,1799.0,
665,Hokkaido,2022-03-05,1545.0,8.0,,172792.0,1807.0,
666,Hokkaido,2022-03-06,1318.0,7.0,,174110.0,1814.0,
667,Hokkaido,2022-03-07,729.0,6.0,,174839.0,1820.0,
668,Hokkaido,2022-03-08,2325.0,9.0,,177164.0,1829.0,
669,Hokkaido,2022-03-09,1985.0,8.0,,179149.0,1837.0,
670,Hokkaido,2022-03-10,1686.0,7.0,,180835.0,1844.0,
671,Hokkaido,2022-03-11,1379.0,7.0,,182214.0,1851.0,
672,Hokkaido,2022-03-12,1577.0,9.0,,183791.0,1860.0,
673,Hokkaido,2022-03-13,1019.0,3.0,,184810.0,1863.0,
674,Hokkaido,2022-03-14,908.0,5.0,,185718.0,1868.0,
675,Hokkaido,2022-03-15,1840.0,10.0,,187558.0,1878.0,
676,Hokkaido,2022-03-16,1814.0,5.0,,189372.0,1883.0,
677,Hokkaido,2022-03-17,1657.0,7.0,,191029.0,1890.0,
678,Hokkaido,2022-03-18,1157.0,2.0,,192186.0,1892.0,
679,Hokkaido,2022-03-19,1720.0,2.0,,193906.0,1894.0,
680,Hokkaido,2022-03-20,1121.0,4.0,,195027.0,1898.0,
681,Hokkaido,2022-03-21,1044.0,2.0,,196071.0,1900.0,
682,Hokkaido,2022-03-22,793.0,4.0,,196864.0,1904.0,
683,Hokkaido,2022-03-23,1873.0,1.0,,198737.0,1905.0,
684,Hokkaido,2022-03-24,1997.0,6.0,,200734.0,1911.0,
685,Hokkaido,2022-03-25,1831.0,4.0,,202565.0,1915.0,
686,Hokkaido,2022-03-26,1694.0,2.0,,204259.0,1917.0,
687,Hokkaido,2022-03-27,1155.0,1.0,,205414.0,1918.0,
688,Hokkaido,2022-03-28,751.0,1.0,,206165.0,1919.0,
689,Hokkaido,2022-03-29,2022.0,5.0,,208187.0,1924.0,
690,Hokkaido,2022-03-30,1883.0,4.0,,210070.0,1928.0,
691,Hokkaido,2022-03-31,1932.0,4.0,,212002.0,1932.0,
692,Hokkaido,2022-04-01,1695.0,3.0,,213697.0,1935.0,
693,Hokkaido,2022-04-02,1869.0,0.0,,215566.0,1935.0,
694,Hokkaido,2022-04-03,1181.0,2.0,,216747.0,1937.0,
695,Hokkaido,2022-04-04,878.0,0.0,,217625.0,1937.0,
696,Hokkaido,2022-04-05,2198.0,3.0,,219823.0,1940.0,
697,Hokkaido,2022-04-06,2450.0,1.0,,222273.0,1941.0,
698,Hokkaido,2022-04-07,2103.0,1.0,,224376.0,1942.0,
699,Hokkaido,2022-04-08,2115.0,4.0,,226491.0,1946.0,
700,Hokkaido,2022-04-09,2384.0,1.0,,228875.0,1947.0,
701,Hokkaido,2022-04-10,1493.0,1.0,,230368.0,1948.0,
702,Hokkaido,2022-04-11,952.0,4.0,,231320.0,1952.0,
703,Hokkaido,2022-04-12,2722.0,2.0,,234042.0,1954.0,
704,Hokkaido,2022-04-13,2793.0,0.0,,236835.0,1954.0,
705,Hokkaido,2022-04-14,2315.0,4.0,,239150.0,1958.0,
706,Hokkaido,2022-04-15,2475.0,2.0,,241625.0,1960.0,
707,Hokkaido,2022-04-16,2543.0,4.0,,244168.0,1964.0,
708,Hokkaido,2022-04-17,1655.0,1.0,,245823.0,1965.0,
709,Hokkaido,2022-04-18,865.0,5.0,,246688.0,1970.0,
710,Hokkaido,2022-04-19,2812.0,1.0,,249500.0,1971.0,
711,Hokkaido,2022-04-20,3383.0,4.0,,252883.0,1975.0,
712,Hokkaido,2022-04-21,2668.0,3.0,,255551.0,1978.0,
713,Hokkaido,2022-04-22,2683.0,1.0,,258234.0,1979.0,
714,Hokkaido,2022-04-23,2851.0,2.0,,261085.0,1981.0,
715,Hokkaido,2022-04-24,1963.0,2.0,,263048.0,1983.0,
716,Hokkaido,2022-04-25,1073.0,2.0,,264121.0,1985.0,
717,Hokkaido,2022-04-26,3040.0,4.0,,267161.0,1989.0,
718,Hokkaido,2022-04-27,3182.0,2.0,,270343.0,1991.0,
719,Hokkaido,2022-04-28,2756.0,2.0,,273099.0,1993.0,
720,Hokkaido,2022-04-29,2663.0,1.0,,275762.0,1994.0,
721,Hokkaido,2022-04-30,1391.0,0.0,,277153.0,1994.0,
722,Hokkaido,2022-05-01,1553.0,0.0,,278706.0,1994.0,
723,Hokkaido,2022-05-02,1310.0,3.0,,280016.0,1997.0,
724,Hokkaido,2022-05-03,2838.0,2.0,,282854.0,1999.0,
725,Hokkaido,2022-05-04,1697.0,1.0,,284551.0,2000.0,
726,Hokkaido,2022-05-05,1470.0,0.0,,286021.0,2000.0,
727,Hokkaido,2022-05-06,1414.0,1.0,,287435.0,2001.0,
728,Hokkaido,2022-05-07,3326.0,0.0,,290761.0,2001.0,
729,Hokkaido,2022-05-08,2797.0,2.0,,293558.0,2003.0,
730,Hokkaido,2022-05-09,1594.0,6.0,,295152.0,2009.0,
731,Hokkaido,2022-05-10,3409.0,2.0,,298561.0,2011.0,
732,Hokkaido,2022-05-11,3239.0,1.0,,301800.0,2012.0,
733,Hokkaido,2022-05-12,2847.0,1.0,,304647.0,2013.0,
734,Hokkaido,2022-05-13,2641.0,5.0,,307288.0,2018.0,
735,Hokkaido,2022-05-14,2701.0,2.0,,309989.0,2020.0,
736,Hokkaido,2022-05-15,1914.0,3.0,,311903.0,2023.0,
737,Hokkaido,2022-05-16,1258.0,6.0,,313161.0,2029.0,
738,Hokkaido,2022-05-17,2720.0,5.0,,315881.0,2034.0,
739,Hokkaido,2022-05-18,2693.0,7.0,,318574.0,2041.0,
740,Hokkaido,2022-05-19,2212.0,0.0,,320786.0,2041.0,
741,Hokkaido,2022-05-20,2237.0,3.0,,323023.0,2044.0,
742,Hokkaido,2022-05-21,2158.0,1.0,,325181.0,2045.0,
743,Hokkaido,2022-05-22,1429.0,1.0,,326610.0,2046.0,
744,Hokkaido,2022-05-23,836.0,3.0,,327446.0,2049.0,
745,Hokkaido,2022-05-24,2022.0,1.0,,329468.0,2050.0,
746,Hokkaido,2022-05-25,2081.0,1.0,,331549.0,2051.0,
747,Hokkaido,2022-05-26,1561.0,3.0,,333110.0,2054.0,
748,Hokkaido,2022-05-27,1379.0,2.0,,334489.0,2056.0,
749,Hokkaido,2022-05-28,1392.0,3.0,,335881.0,2059.0,
750,Hokkaido,2022-05-29,934.0,1.0,,336815.0,2060.0,
751,Hokkaido,2022-05-30,532.0,2.0,,337347.0,2062.0,
752,Hokkaido,2022-05-31,1209.0,2.0,,338556.0,2064.0,
753,Hokkaido,2022-06-01,1237.0,2.0,,339793.0,2066.0,
754,Hokkaido,2022-06-02,969.0,0.0,,340762.0,2066.0,
755,Hokkaido,2022-06-03,960.0,2.0,,341722.0,2068.0,
756,Hokkaido,2022-06-04,979.0,0.0,,342701.0,2068.0,
757,Hokkaido,2022-06-05,647.0,2.0,,343348.0,2070.0,
758,Hokkaido,2022-06-06,407.0,0.0,,343755.0,2070.0,
759,Hokkaido,2022-06-07,1171.0,2.0,,344926.0,2072.0,
760,Hokkaido,2022-06-08,990.0,1.0,,345916.0,2073.0,
761,Hokkaido,2022-06-09,898.0,2.0,,346814.0,2075.0,
762,Hokkaido,2022-06-10,805.0,0.0,,347619.0,2075.0,
763,Hokkaido,2022-06-11,862.0,2.0,,348481.0,2077.0,
764,Hokkaido,2022-06-12,587.0,1.0,,349068.0,2078.0,
765,Hokkaido,2022-06-13,388.0,1.0,,349456.0,2079.0,
766,Hokkaido,2022-06-14,915.0,0.0,,350371.0,2079.0,
767,Hokkaido,2022-06-15,870.0,2.0,,351241.0,2081.0,
768,Hokkaido,2022-06-16,823.0,1.0,,352064.0,2082.0,
769,Hokkaido,2022-06-17,728.0,1.0,,352792.0,2083.0,
770,Hokkaido,2022-06-18,711.0,5.0,,353503.0,2088.0,
771,Hokkaido,2022-06-19,501.0,0.0,,354004.0,2088.0,
772,Hokkaido,2022-06-20,275.0,2.0,,354279.0,2090.0,
773,Hokkaido,2022-06-21,732.0,0.0,,355011.0,2090.0,
774,Hokkaido,2022-06-22,716.0,2.0,,355727.0,2092.0,
775,Hokkaido,2022-06-23,655.0,2.0,,356382.0,2094.0,
776,Hokkaido,2022-06-24,607.0,0.0,,356989.0,2094.0,
777,Hokkaido,2022-06-25,550.0,0.0,,357539.0,2094.0,
778,Hokkaido,2022-06-26,404.0,0.0,,357943.0,2094.0,
779,Hokkaido,2022-06-27,254.0,1.0,,358197.0,2095.0,
780,Hokkaido,2022-06-28,629.0,0.0,,358826.0,2095.0,
781,Hokkaido,2022-06-29,672.0,1.0,,359498.0,2096.0,
782,Hokkaido,2022-06-30,578.0,0.0,,360076.0,2096.0,
783,Hokkaido,2022-07-01,653.0,0.0,,360729.0,2096.0,
784,Hokkaido,2022-07-02,1681.0,0.0,,362410.0,2096.0,
785,Hokkaido,2022-07-03,501.0,0.0,,362911.0,2096.0,
786,Hokkaido,2022-07-04,258.0,0.0,,363169.0,2096.0,
787,Hokkaido,2022-07-05,834.0,0.0,,364003.0,2096.0,
788,Hokkaido,2022-07-06,858.0,1.0,,364861.0,2097.0,
789,Hokkaido,2022-07-07,941.0,2.0,,365802.0,2099.0,
790,Hokkaido,2022-07-08,876.0,1.0,,366678.0,2100.0,
791,Hokkaido,2022-07-09,901.0,1.0,,367579.0,2101.0,
792,Hokkaido,2022-07-10,698.0,0.0,,368277.0,2101.0,
793,Hokkaido,2022-07-11,476.0,1.0,,368753.0,2102.0,
794,Hokkaido,2022-07-12,1278.0,0.0,,370031.0,2102.0,
795,Hokkaido,2022-07-13,1535.0,3.0,,371566.0,2105.0,
796,Hokkaido,2022-07-14,1783.0,0.0,,373349.0,2105.0,
797,Hokkaido,2022-07-15,1712.0,0.0,,375061.0,2105.0,
798,Hokkaido,2022-07-16,1895.0,1.0,,376956.0,2106.0,
799,Hokkaido,2022-07-17,1507.0,0.0,,378463.0,2106.0,
800,Hokkaido,2022-07-18,982.0,0.0,,379445.0,2106.0,
801,Hokkaido,2022-07-19,1177.0,1.0,,380622.0,2107.0,
802,Hokkaido,2022-07-20,3950.0,2.0,,384572.0,2109.0,
803,Hokkaido,2022-07-21,4397.0,0.0,,388969.0,2109.0,
804,Hokkaido,2022-07-22,4512.0,1.0,,393481.0,2110.0,
805,Hokkaido,2022-07-23,4574.0,3.0,,398055.0,2113.0,
806,Hokkaido,2022-07-24,3145.0,2.0,,401200.0,2115.0,
807,Hokkaido,2022-07-25,2010.0,3.0,,403210.0,2118.0,
808,Hokkaido,2022-07-26,5772.0,5.0,,408982.0,2123.0,
809,Hokkaido,2022-07-27,5250.0,5.0,,414232.0,2128.0,
810,Hokkaido,2022-07-28,6853.0,2.0,,421085.0,2130.0,
811,Hokkaido,2022-07-29,6205.0,4.0,,427290.0,2134.0,
812,Hokkaido,2022-07-30,6555.0,2.0,,433845.0,2136.0,
813,Hokkaido,2022-07-31,4334.0,3.0,,438179.0,2139.0,
814,Hokkaido,2022-08-01,2943.0,1.0,,441122.0,2140.0,
815,Hokkaido,2022-08-02,7344.0,7.0,,448466.0,2147.0,
816,Hokkaido,2022-08-03,7020.0,7.0,,455486.0,2154.0,
817,Hokkaido,2022-08-04,6760.0,12.0,,462246.0,2166.0,
818,Hokkaido,2022-08-05,6625.0,8.0,,468871.0,2174.0,
819,Hokkaido,2022-08-06,7200.0,7.0,,476071.0,2181.0,
820,Hokkaido,2022-08-07,5073.0,1.0,,481144.0,2182.0,
821,Hokkaido,2022-08-08,3328.0,7.0,,484472.0,2189.0,
822,Hokkaido,2022-08-09,8004.0,17.0,,492476.0,2206.0,
823,Hokkaido,2022-08-10,7585.0,3.0,,500061.0,2209.0,
824,Hokkaido,2022-08-11,7621.0,10.0,,507682.0,2219.0,
825,Hokkaido,2022-08-12,4164.0,6.0,,511846.0,2225.0,
826,Hokkaido,2022-08-13,7185.0,9.0,,519031.0,2234.0,
827,Hokkaido,2022-08-14,5631.0,3.0,,524662.0,2237.0,
828,Hokkaido,2022-08-15,3824.0,10.0,,528486.0,2247.0,
829,Hokkaido,2022-08-16,7697.0,17.0,,536183.0,2264.0,
830,Hokkaido,2022-08-17,8880.0,11.0,,545063.0,2275.0,
831,Hokkaido,2022-08-18,8677.0,12.0,,553740.0,2287.0,
832,Hokkaido,2022-08-19,8554.0,5.0,,562294.0,2292.0,
833,Hokkaido,2022-08-20,7777.0,10.0,,570071.0,2302.0,
834,Hokkaido,2022-08-21,5397.0,5.0,,575468.0,2307.0,
835,Hokkaido,2022-08-22,3828.0,6.0,,579296.0,2313.0,
836,Hokkaido,2022-08-23,7763.0,9.0,,587059.0,2322.0,
837,Hokkaido,2022-08-24,6845.0,4.0,,593904.0,2326.0,
838,Hokkaido,2022-08-25,5592.0,17.0,,599496.0,2343.0,
839,Hokkaido,2022-08-26,5284.0,18.0,,604780.0,2361.0,
840,Hokkaido,2022-08-27,5147.0,17.0,,609927.0,2378.0,
841,Hokkaido,2022-08-28,3473.0,8.0,,613400.0,2386.0,
842,Hokkaido,2022-08-29,2301.0,9.0,,615701.0,2395.0,
843,Hokkaido,2022-08-30,6071.0,13.0,,621772.0,2408.0,
844,Hokkaido,2022-08-31,5681.0,13.0,,627453.0,2421.0,
845,Hokkaido,2022-09-01,5332.0,8.0,,632785.0,2429.0,
846,Hokkaido,2022-09-02,5566.0,11.0,,638351.0,2440.0,
847,Hokkaido,2022-09-03,5276.0,6.0,,643627.0,2446.0,
848,Hokkaido,2022-09-04,4380.0,7.0,,648007.0,2453.0,
849,Hokkaido,2022-09-05,3237.0,10.0,,651244.0,2463.0,
850,Hokkaido,2022-09-06,3590.0,8.0,,654834.0,2471.0,
851,Hokkaido,2022-09-07,5180.0,15.0,,660014.0,2486.0,
852,Hokkaido,2022-09-08,5332.0,6.0,,665346.0,2492.0,
853,Hokkaido,2022-09-09,4450.0,3.0,,669796.0,2495.0,
854,Hokkaido,2022-09-10,3751.0,7.0,,673547.0,2502.0,
855,Hokkaido,2022-09-11,3295.0,2.0,,676842.0,2504.0,
856,Hokkaido,2022-09-12,2147.0,8.0,,678989.0,2512.0,
857,Hokkaido,2022-09-13,2367.0,6.0,,681356.0,2518.0,
858,Hokkaido,2022-09-14,3721.0,5.0,,685077.0,2523.0,
859,Hokkaido,2022-09-15,3471.0,1.0,,688548.0,2524.0,
